,TargetID,Redrock z,Redrock spectype,best redshift,best spectype,vi_combined_flag,N_VI,DELTACHI2,FIBER,FLUX_G,FLUX_R,FLUX_Z,FIBERFLUX_G,FIBERFLUX_R,FIBERFLUX_Z,MW_TRANSMISSION_G,MW_TRANSMISSION_R,MW_TRANSMISSION_Z,TARGET_RA,TARGET_DEC
1937,35191357052028583,0.2982,GALAXY,0.2982,GALAXY,4.0,3,1954.9667666442688,3289,8.561964999999999,39.499237,86.245544,2.5279176,11.662137,25.463972000000002,0.95051104,0.96638817,0.9810575999999999,181.37368468680316,59.750110206595785
1938,35191357052028594,0.3664,GALAXY,0.3664,GALAXY,4.0,3,1477.8703147768977,3259,3.4488997,10.610921000000001,21.858206,1.0879453000000001,3.3471837,6.8951073,0.95408547,0.9688346999999999,0.9824460999999999,180.99215677422646,59.74944062807235
1939,35191357052028748,0.205,GALAXY,0.205,GALAXY,4.0,3,706.1562626138331,3258,23.325644,56.612915,98.01661,2.8978697999999996,7.0333266000000005,12.17713,0.9546304,0.96920735,0.98265743,181.14302061934376,59.76190037991012
1940,35191357052028975,0.1154,GALAXY,0.1154,GALAXY,4.0,3,308.8155230581761,3283,5.101767,10.534386999999999,16.703101999999998,1.198809,2.4753616000000003,3.9248809999999996,0.95273715,0.9679121999999999,0.9819226999999999,181.25033006167263,59.7748545472091
1941,35191357052029055,0.1166,GALAXY,0.1166,GALAXY,4.0,3,1029.7957838773727,3251,3.9559991,7.075810400000001,10.269737,1.9455438000000003,3.479854,5.0506134000000005,0.95089287,0.96664965,0.98120606,181.34486194987636,59.780248641615685
1942,35191357052029187,0.1177,GALAXY,0.1177,GALAXY,4.0,3,354.921693444252,3277,5.373922299999999,11.257796,18.609904999999998,1.2763686,2.6738567000000004,4.420068,0.9511863000000002,0.9668505999999999,0.98132014,181.4052151546796,59.7922291073201
1943,35191357052029559,0.3005,GALAXY,0.3005,GALAXY,4.0,3,1093.8781614117324,3273,8.6380415,28.5483,59.77026,2.051874,6.781341599999999,14.1977825,0.95311683,0.9681719999999999,0.9820701,181.34321756095002,59.81974406353775
1944,35191357052029587,0.1146,GALAXY,0.1146,GALAXY,4.0,3,773.9520176560617,3287,7.1846614,18.833002,37.30908,2.433957,6.380081,12.639244999999999,0.9516825000000001,0.9671903000000001,0.981513,181.42956394686118,59.822275147401434
1945,35191357052029756,0.3451,GALAXY,0.3451,GALAXY,4.0,3,2546.115974903107,3268,3.0344963,8.717754,17.869682,1.5798212999999999,4.538643,9.303325,0.9564010000000001,0.9704179,0.9833438,181.06649776444493,59.83705574504664
1946,35191357052029942,0.3572,GALAXY,0.3572,GALAXY,3.6666666666666665,3,1638.6798847839236,3191,5.068963,25.449999,59.2157,1.7099418999999998,8.585192,19.975565,0.95422155,0.9689278,0.9824988000000001,181.44326116258708,59.85120874128863
1947,35191357052030065,0.3398,GALAXY,0.3398,GALAXY,4.0,3,996.3287675604223,3155,3.491565,16.426185999999998,38.324116,1.417557,6.668945299999999,15.559389999999999,0.9563251,0.97036606,0.9833144,181.28071558137745,59.860571304878455
1948,35191357052030164,0.7083,GALAXY,0.7083,GALAXY,2.5,3,83.55673261196353,3260,2.5201213,7.1385174,21.618868,0.34440738,0.9755712999999999,2.9544995,0.9549711999999999,0.96944046,0.98278964,181.0008165305577,59.869008163408836
1949,35191357056221189,0.3463,GALAXY,0.3463,GALAXY,3.6666666666666665,3,1364.3361228704453,3370,4.234119000000001,16.102137,37.460735,1.562608,5.9425178,13.824941,0.94319445,0.96137094,0.9782052999999999,181.65452036213702,59.62964370708816
1950,35191357056221436,0.3015,GALAXY,0.3015,GALAXY,4.0,4,445.43532195687294,3780,5.9232607,14.7781315,27.233441999999997,1.2610632,3.1462665000000003,5.798004,0.94128764,0.9600613000000001,0.9774596999999999,181.9005115158869,59.642055322116384
1951,35191357056221647,0.0552,GALAXY,0.0552,GALAXY,4.0,4,560.1443175449967,3752,30.045849,48.348175,65.66877,1.6232427,2.6120355,3.5477898000000003,0.9403386999999999,0.95940924,0.97708833,181.93160469687766,59.65453155274054
1952,35191357056221676,0.0557,GALAXY,0.0557,GALAXY,4.0,4,6810.969104847987,3360,16.718624,30.336085999999998,45.980663,5.269106,9.560839,14.491444,0.9417488000000002,0.9603780999999999,0.97764015,181.69710407062473,59.65627033302818
1953,35191357056221747,0.2979,GALAXY,0.2979,GALAXY,4.0,4,622.8413270711899,3369,4.442261,12.491136000000001,22.446613,1.4980046,4.212219,7.5693727,0.94417226,0.9620421999999998,0.9785872999999999,181.60605725197655,59.66109224560265
1954,35191357056222124,0.284,GALAXY,0.284,GALAXY,4.0,4,1679.5238134860992,3375,3.606728,7.452641000000001,10.239282000000001,1.5736078000000002,3.2515714,4.4673767,0.94621795,0.96344584,0.9793857,181.54362632116627,59.682438378336656
1955,35191357056222431,0.2376,GALAXY,0.2376,GALAXY,4.0,4,1584.2084983587265,3399,3.7745957000000003,8.678103,15.923351,1.2343456,2.8378612999999997,5.2071586,0.9408296999999999,0.95974666,0.9772805,181.72858879232987,59.70401948684619
1956,35191357056222721,0.1139,GALAXY,0.1139,GALAXY,4.0,4,1451.4532467126846,3396,4.7867107,6.6868677,8.30124,1.5265806999999998,2.1325798,2.6474361,0.9395215,0.9588475000000001,0.97676826,181.80028718081329,59.717116419288814
1957,35191357056222874,0.1517,GALAXY,0.1517,GALAXY,4.0,4,3939.286642551422,3356,6.509243,13.246789000000001,21.659243,2.9285562,5.959827400000001,9.744653,0.94620323,0.9634357,0.9793799000000001,181.56686681094124,59.72855787490717
1958,35191357056222903,0.3952,GALAXY,0.3952,GALAXY,4.0,4,2898.053918361664,3368,3.133436,7.8561068,13.514113,1.2707579,3.1860266,5.480618499999999,0.9485998999999999,0.96507883,0.9803139000000001,181.5117787868924,59.73099667866245
1959,35191357056223016,0.5262,GALAXY,0.5262,GALAXY,3.5,4,160.29839604161683,3394,3.4812167,11.528021,31.412819,0.6026457,1.9956565,5.437983999999999,0.9429744000000001,0.96121985,0.9781193000000001,181.7091876610668,59.77090489792347
1960,35191357056223179,0.2403,GALAXY,0.2403,GALAXY,4.0,4,669.8266071043909,3388,5.2003746,14.665170000000002,30.249792,1.3783299999999998,3.886921,8.017536999999999,0.93872267,0.95829827,0.9764553,181.8338700512831,59.74589135144646
1961,35191357056223363,0.4705,GALAXY,0.4705,GALAXY,3.75,4,283.52299271151423,3374,1.2528955,6.241564299999999,17.186602,0.5827326999999999,2.903006,7.993638499999999,0.94762576,0.96441114,0.97993445,181.55376549347977,59.754810036436474
1962,35191357056223837,0.1136,GALAXY,0.1136,GALAXY,4.0,4,160.93440248817203,3383,8.691871,12.500283,15.696251,1.4484713,2.0831304,2.6157277000000003,0.94828606,0.9648638,0.98019165,181.552752794728,59.790360752824796
1963,35191357056224177,0.4408,GALAXY,0.4408,GALAXY,4.0,4,3986.586417198181,3038,5.5852685,12.936913,20.830875,1.391792,3.223747,5.190842,0.94770813,0.96446764,0.9799665000000001,181.6156132098452,59.80898121206914
1964,35191357056224457,0.2981,GALAXY,0.2981,GALAXY,4.0,4,1236.4158319160342,3017,5.6981915999999995,25.18029,52.902473,1.9863093,8.777494,18.441057,0.9505959999999999,0.96644634,0.9810905999999999,181.5162500131587,59.828207553522454
1965,35191357056225002,0.2392,GALAXY,0.2392,GALAXY,4.0,4,1535.610316991806,3047,3.7115563999999996,6.9885725999999995,9.879961999999999,1.2865133,2.4224045,3.4246285000000003,0.9488545,0.96525335,0.9804129999999999,181.6133148685985,59.86298009633754
1966,35191357056225142,1.3728,GALAXY,0.3452,GALAXY,3.0,4,40.585701406002045,3048,4.1515010000000006,9.271225,14.883353,0.82499844,1.8424048,2.9576632999999997,0.9521525,0.967512,0.9816956,181.52218640098462,59.87308480098446
1967,35191357060415753,0.5286,GALAXY,0.5286,GALAXY,3.75,4,214.39378373324868,3774,2.2602105,8.375233999999999,18.72832,0.5816626,2.155357,4.8197117,0.94293654,0.96119386,0.97810453,182.02694072800804,59.64076438477084
1968,35191357060415929,0.0561,GALAXY,0.0561,GALAXY,4.0,4,1454.9634637534616,3755,7.813598,12.549786,18.139582,3.1207287,5.0123487,7.244897,0.9426225,0.9609781999999999,0.97798175,182.07931240986912,59.65572412834565
1969,35191357060416204,0.2385,GALAXY,0.2385,GALAXY,4.0,4,8209.559901982546,3795,11.6929865,36.352540000000005,73.806,3.9347067000000004,12.232682,24.835825,0.93954426,0.9588631999999999,0.9767771999999999,182.00017228441533,59.67515888042321
1970,35191357060416401,0.0611,GALAXY,0.0611,GALAXY,4.0,4,538.6963396072389,3751,8.434358999999999,10.731415,12.249322,1.0082017,1.2827805,1.4642236000000002,0.9411371,0.9599578999999999,0.97740084,182.13692173021684,59.687747510432644
1971,35191357060416449,0.1466,GALAXY,0.1466,GALAXY,4.0,4,16248.448548913004,3754,43.456109999999995,103.17913,187.73868000000002,13.374533,31.755552,57.780533,0.9419573,0.96052134,0.9777216999999999,182.28463337782074,59.691129500209534
1972,35191357060416679,0.0589,GALAXY,0.0589,GALAXY,4.0,4,351.1240546926856,3775,4.250777200000001,8.726732,13.966726999999999,1.0311229,2.1168678,3.387948,0.93974555,0.95900154,0.97685605,182.08890616607272,59.704805474572865
1973,35191357060416686,0.2812,GALAXY,0.2812,GALAXY,4.0,4,3104.544030189514,3761,6.5534663,12.802263,18.748445999999998,2.2709186000000003,4.4362626,6.496743700000001,0.9409004000000001,0.95979524,0.97730815,182.20585204493855,59.705996530665686
1974,35191357060417094,0.3579,GALAXY,0.3579,GALAXY,4.0,4,1755.6296494975684,3785,3.8203687999999993,11.903376,23.586313,1.5036505,4.6850233,9.283285000000001,0.9399582000000001,0.9591476999999999,0.9769393,182.15298339257282,59.730066339552394
1975,35191357060417383,0.2674,GALAXY,0.2674,GALAXY,4.0,4,740.9389404058456,3764,6.8786144,15.772275,26.983059,1.7647439999999999,4.0464587,6.922642999999999,0.940775,0.95970905,0.9772591,182.19729156885796,59.74745170042803
1976,35191360067731676,0.397,GALAXY,0.397,GALAXY,3.0,4,269.38052536547184,2182,1.5744,8.321655,18.907545000000002,0.74478394,3.936633,8.944382000000001,0.8970474,0.929428,0.95988977,177.23741173078102,59.89030541500535
1977,35191360067731785,0.1054,GALAXY,0.1054,GALAXY,3.75,4,151.2907138392329,2168,4.7393517,7.153376,10.112082000000001,0.7453039,1.1249301,1.5902121,0.9181526,0.94410187,0.9683374,177.49758175323612,59.89868912649877
1978,35191360067733096,0.3196,GALAXY,0.3196,GALAXY,4.0,4,536.4450777247548,2163,3.3736608,10.280861999999999,22.625744,1.2839738,3.9127696000000003,8.611080000000001,0.90161926,0.9326161000000001,0.9617300999999999,177.47951651001645,60.00330918430446
1979,35191360071926043,0.4945,GALAXY,0.4945,GALAXY,1.0,4,11.18628128990531,2170,2.0652416000000002,6.415451999999999,17.020468,0.28914386,0.89819443,2.3829482000000004,0.91867644,0.94446474,0.96854556,177.66313823428655,59.89403441165539
1980,35191360071927042,0.52,GALAXY,0.3391,GALAXY,2.0,4,2.677501082420349,2017,2.24851,7.897148,16.533873,0.73316306,2.5749931,5.391136599999999,0.90560126,0.9353886999999999,0.96332836,177.68089181244176,59.964420689619004
1981,35191360071927128,0.1965,GALAXY,0.1965,GALAXY,4.0,4,928.0556060025792,2157,6.2483497,16.662495,30.885149,3.5170767,9.379,17.38466,0.90573263,0.93548006,0.9633809999999999,177.53171100577228,59.970604252723795
1982,35191360071927310,0.0194,GALAXY,0.0194,GALAXY,2.0,4,220.53750446811318,2028,30.601055,47.656909999999996,59.901527,1.0996583,1.7125655,2.1525795,0.9083699000000001,0.93731403,0.9644370000000001,177.7368003464191,59.982445792183334
1983,35191360071927575,0.3971,GALAXY,0.3971,GALAXY,4.0,4,588.5051838904619,2021,3.5223293,19.843256,52.402832000000004,1.1288029,6.3591795,16.793566000000002,0.8979434000000001,0.9300530999999999,0.96025085,177.66800391368622,60.00257720539474
1984,35191360071927809,0.3164,GALAXY,0.3164,GALAXY,4.0,4,482.53209468896415,2046,3.6139282999999995,15.098376000000002,31.105001,1.7406503,7.272139999999999,14.981738,0.89336,0.92685264,0.95840114,177.5212994429375,60.01896843579402
1985,35191360071927868,0.2719,GALAXY,0.2719,GALAXY,3.25,4,71.90114511922002,2020,1.7275286,5.806332599999999,11.438038,1.0857246999999999,3.6491892,7.188628,0.9053843,0.93523777,0.9632414,177.73511955781942,60.02394391954489
1986,35191360071928129,0.6836,GALAXY,0.6836,GALAXY,2.0,4,24.846501860767606,2044,1.9608662000000001,6.317906400000001,13.561256,0.5524129,1.7798733,3.8204613,0.8935808000000001,0.92700696,0.9584904000000001,177.67416218128292,60.04278654672432
1987,35191360071928489,0.1472,GALAXY,0.1472,GALAXY,4.0,4,2106.5667143911123,2001,38.819485,90.64509,165.59738000000002,5.061929,11.819811999999999,21.593335999999997,0.91225547,0.9400129999999999,0.96598935,177.76470971880318,60.07662972760222
1988,35191360071928586,0.5249,GALAXY,0.3204,GALAXY,2.0,4,9.51929161697626,2018,1.7833948,8.209859,20.908678,0.92089033,4.239319,10.796599,0.88129455,0.9184018,0.9535034,177.6264544749207,60.08289428627037
1989,35191360071928920,0.3395,GALAXY,0.3395,GALAXY,3.75,4,209.58242859318847,2041,3.7151732,18.403470000000002,43.729324,1.1230601,5.563186,13.218941000000001,0.9112046,0.9392834000000001,0.96556985,177.75890356165866,60.10620681816746
1990,35191360076120520,0.4763,GALAXY,0.4763,GALAXY,4.0,4,387.11009990796447,2089,1.4410014,7.492837400000001,22.221834,0.51672506,2.6868377,7.968471000000001,0.9350718000000001,0.9557860999999999,0.9750226999999999,178.21307497622243,59.90827983172026
1991,35191360076121002,0.1109,GALAXY,0.1109,GALAXY,4.0,4,1437.9587969779968,2073,25.331678,43.5003,63.488285,2.4094756,4.137622400000001,6.0388209999999996,0.93299395,0.9543549000000001,0.97420573,178.50117240464363,59.94542405293844
1992,35191360076121065,0.4957,GALAXY,0.2207,GALAXY,3.5,4,32.02882746234536,2056,2.2325006000000003,8.767733999999999,21.949875,0.7097342,2.7873502,6.978084599999999,0.9348564,0.9556378000000001,0.97493804,178.3663712870057,59.949979504454326
1993,35191360076121400,0.1255,GALAXY,0.1255,GALAXY,4.0,4,7298.266091823578,2099,26.307701,46.16061,71.54515,8.610596000000001,15.108517,23.41696,0.9346559000000001,0.95549977,0.97485924,178.44946641373073,59.972128777322006
1994,35191360076121812,0.2713,GALAXY,0.2713,GALAXY,4.0,4,554.7242082608864,2087,3.0284698,12.120716999999999,24.673779,1.4779381999999999,5.915089599999999,12.04117,0.9397421999999999,0.9589993,0.97685474,178.303569438601,60.00381498189231
1995,35191360076122094,0.4633,GALAXY,0.4633,GALAXY,4.0,4,1963.70268368721,2075,2.1808447999999996,6.272417,12.167648,1.046147,3.0088658,5.8367968,0.93998545,0.95916647,0.97695,178.38923066585036,60.024791752899276
1996,35191360080314704,0.3281,GALAXY,0.3281,GALAXY,4.0,4,4990.620515823364,2062,3.8487637,8.56841,17.042742,2.4240177000000003,5.396532,10.733812,0.9314571,0.9532957000000001,0.97360075,178.57440753576782,59.89433319270029
1997,35191360080315297,0.1974,GALAXY,0.1974,GALAXY,4.0,4,36977.569463729866,2554,4.994707,7.6036186,6.422205,3.327743,5.065940400000001,4.278818599999999,0.96125877,0.97373545,0.9852226999999999,178.96210234868184,59.93448136767455
1998,35191360080315982,0.1888,GALAXY,0.1888,GALAXY,4.0,4,1953.6463785022495,2200,20.349076999999998,65.82321999999999,137.40231,5.946434,19.234947000000002,40.151882,0.93784547,0.9576950000000001,0.9761114,178.6725457002201,59.994444228672215
1999,35191360080316116,0.3786,GALAXY,0.3786,GALAXY,4.0,4,2426.437373161316,2692,8.030403,16.910892,21.511961,1.7261217,3.6349678,4.62396,0.9612323,0.9737174000000001,0.9852125,178.9308789916563,59.99884625859641
2000,35191360080316694,0.1657,GALAXY,0.1657,GALAXY,4.0,4,1167.1029216051104,2686,9.232094,22.839326999999997,48.731953000000004,2.028663,5.01872,10.708373,0.9632630999999999,0.9751025999999999,0.98599625,178.97517443430058,60.04057386311678
2001,35191360080316756,0.3147,GALAXY,0.3147,GALAXY,4.0,4,236.89408617280426,2690,2.018728,7.5145583,16.253918,1.0469271999999998,3.8971055,8.429400999999999,0.95363265,0.96852493,0.98227036,178.88483071902027,60.04444035459933
2002,35191360080317211,0.16699999999999998,GALAXY,0.16699999999999998,GALAXY,4.0,4,534.5590877393261,2223,5.075516,13.653147,26.853009999999998,2.7151302999999998,7.303705,14.364927,0.93889946,0.9584198,0.97652453,178.7506482758588,60.0779427730161
2003,35191360080317220,0.2973,GALAXY,0.2973,GALAXY,3.0,4,80.18662966042756,2224,1.9343028000000002,7.9868665,16.988267999999998,0.8811209000000001,3.6382077000000006,7.7385600000000005,0.9419428,0.96051145,0.977716,178.60967064854444,60.07921148309167
2004,35191360080317262,0.1699,GALAXY,0.1699,GALAXY,4.0,4,793.2136152982712,2685,4.472302,7.496752000000001,11.37716,1.8623691000000002,3.1218193,4.7377105,0.9450666,0.96265596,0.97893643,178.848821604113,60.085504499600475
2005,35191360080317467,0.2574,GALAXY,0.2574,GALAXY,4.0,4,5531.024983406067,2222,6.254100299999999,12.359297,19.419529,2.5694413,5.077707,7.978339999999999,0.94045293,0.9594878000000001,0.97713304,178.6706093189976,60.10093656633305
2006,35191360080317725,0.1962,GALAXY,0.1962,GALAXY,4.0,4,694.6471608281136,2669,6.307711,11.241259,14.921279,0.9573323,1.7061056,2.2646286,0.94975734,0.96587193,0.9807644,178.9124481957927,60.11850753434412
2007,35191360084508673,0.36,GALAXY,0.36,GALAXY,4.0,4,579.4081400223076,2994,2.6640341,12.229818,28.455593,1.0354011,4.75323,11.059525500000001,0.95950776,0.97254026,0.9845461,179.36987171049202,59.88286322657078
2008,35191360084508707,0.1944,GALAXY,0.1944,GALAXY,4.0,4,994.0964165329933,2729,3.7119807999999996,8.226374,14.064228,1.4359104999999999,3.1822193,5.440484,0.9591267,0.9722801,0.9843988000000001,179.44815342945938,59.875687918501406
2009,35191360084508720,0.3562,GALAXY,0.3562,GALAXY,4.0,4,925.3121921196581,2569,2.122561,9.796695,21.379728,1.1891642,5.488595,11.977986,0.95927674,0.9723825,0.9844568000000001,179.15949983769147,59.87619964509847
2010,35191360084509036,0.3595,GALAXY,0.3595,GALAXY,4.0,4,609.1718354895712,2595,2.6411479,8.781808,18.859932,0.9976313,3.3171208,7.123893700000001,0.9606882999999999,0.9733460999999999,0.98500234,179.30961023079,59.89573151593164
2011,35191360084509293,0.4742,GALAXY,0.4742,GALAXY,3.75,4,403.6845802664757,2589,2.5134863999999997,8.591434,20.275064,0.6356847,2.1728556,5.127757,0.9616507,0.97400284,0.9853741,179.19355764619405,59.91035211121235
2012,35191360084509301,0.1934,GALAXY,0.1934,GALAXY,3.5,4,214.817516207695,2853,2.736592,7.193346000000001,13.029371000000001,0.87703365,2.3053517000000006,4.1757035,0.96095604,0.9735288000000001,0.9851058000000001,179.43313935033729,59.90992645324485
2013,35191360084509369,0.1057,GALAXY,0.1057,GALAXY,4.0,4,5461.571818186669,2583,45.522938,111.0608,202.11923000000002,10.793381,26.332253,47.921993,0.961417,0.9738434000000001,0.98528385,179.13832217092258,59.916720400209606
2014,35191360084509456,0.2479,GALAXY,0.2481,GALAXY,3.0,4,26.09400574211031,2570,1.7320523,5.6429996,10.191343,1.1575474,3.7712714999999997,6.810973,0.9604398999999999,0.9731766,0.98490644,179.06410957081852,59.920917279569714
2015,35191360084509717,0.3128,GALAXY,0.3128,GALAXY,4.0,4,8135.700820922852,2558,9.627415,23.611103,46.63297,3.2605946,7.996564,15.793565,0.96411467,0.9756832000000001,0.9863245999999999,179.17435646578454,59.94243753564336
2016,35191360084509858,0.1926,GALAXY,0.1926,GALAXY,4.0,4,6974.840890645982,2596,4.951439,11.175333,23.818518,2.5958919999999996,5.8588949999999995,12.48734,0.96284384,0.97481674,0.98583454,179.00867202728176,59.95034652594011
2017,35191360084509912,0.2989,GALAXY,0.2989,GALAXY,4.0,4,2229.546595096588,2565,3.8894153,13.626394,29.303638,1.340741,4.6972265,10.101413,0.9639151,0.9755472,0.98624766,179.10190912823617,59.95435306697366
2018,35191360084509946,0.4729,GALAXY,0.4729,GALAXY,4.0,4,457.99167746305466,2898,1.2638135,6.3630486,16.7016,0.70242995,3.5365944,9.282781,0.96296,0.97489595,0.98587936,179.48541376400473,59.95625218975153
2019,35191360084510149,0.2994,GALAXY,0.2994,GALAXY,4.0,4,499.764069661498,2599,2.5935004,7.958842999999999,13.759776,1.5999503000000002,4.909871,8.488511,0.96658534,0.97736675,0.9872761999999998,179.2463959652199,59.97196904707591
2020,35191360084510181,0.4763,GALAXY,0.4763,GALAXY,4.0,4,828.7110816836357,2870,4.55503,16.659113,35.646305,0.96571565,3.531912,7.5574026,0.96299654,0.97492087,0.9858934000000001,179.45578015054883,59.97433303729564
2021,35191360084510280,0.1265,GALAXY,0.1265,GALAXY,4.0,4,12405.35894227028,2573,23.767359,28.823859999999996,33.457706,4.664413,5.656766,6.5661716,0.96713924,0.97774404,0.98748934,179.14208041071754,59.98280748802193
2022,35191360084510729,0.41,GALAXY,0.41,GALAXY,4.0,4,681.5190194472669,2594,3.7726333,16.990664000000002,35.21209,1.1962677,5.387585,11.165433,0.9679883,0.97832215,0.9878159,179.20324373666824,60.017975364449605
2023,35191360084510826,0.5102,GALAXY,0.5102,GALAXY,4.0,4,590.8579045012592,2857,1.8380613000000001,9.049298,23.02502,0.82984334,4.0855546,10.395278999999999,0.9606636999999999,0.9733293,0.98499286,179.44015810584713,60.02175590819329
2024,35191360084511327,0.1697,GALAXY,0.1697,GALAXY,4.0,4,2650.0518453121185,2872,10.443928999999999,23.692055,42.924053,4.1183653,9.342513,16.926287,0.9576514000000002,0.97127235,0.98382795,179.4075430973652,60.058799454973325
2025,35191360084511413,0.4907,GALAXY,0.4907,QSO,4.0,4,68736.94795063138,2865,15.827805999999999,27.119120000000002,49.71457,7.443213,12.753086999999999,23.378861999999998,0.96038043,0.9731360000000001,0.9848834000000001,179.32641555382003,60.0626662629618
2026,35191360084511761,0.195,GALAXY,0.195,GALAXY,4.0,4,8132.460511684418,2899,9.238432000000001,16.78518,25.985907,3.1618464,5.744715,8.893658,0.954892,0.9693863000000001,0.9827589,179.46269423660644,60.087564646158114
2027,35191360084511946,0.3156,GALAXY,0.3156,GALAXY,4.0,4,340.40204930864275,2795,3.1684959999999998,9.968482,22.190088,1.1287979,3.5513382000000004,7.905367999999999,0.95597565,0.97012717,0.9831790000000001,179.3724613647021,60.09987699544897
2028,35191360084512199,0.6159,GALAXY,0.6159,GALAXY,4.0,4,579.0858944803476,2774,1.0102044,6.1859775,24.518585,0.37355098,2.2874357999999995,9.066423,0.95724595,0.97099537,0.983671,179.29124060570985,60.11435412017574
2029,35191360084512328,0.4469,GALAXY,0.4469,GALAXY,4.0,4,806.7498950175941,2783,2.1153748,12.0360985,30.732028999999997,0.8568616,4.875387,12.448431,0.9542166,0.9689244,0.9824969000000001,179.42643688575816,60.12280223001956
2030,35191360084512355,0.4464,GALAXY,0.4464,GALAXY,4.0,4,162.93118507415056,2696,1.43394,7.451720699999999,18.942728,0.5255654000000001,2.7311928,6.942858,0.9586290000000001,0.9719402,0.9842063,179.2193991853397,60.12446754513881
2031,35191360088703020,0.2331,GALAXY,0.2331,GALAXY,4.0,4,5304.687608242035,2738,9.850859,15.447254999999998,18.748621,2.3964505000000003,3.7579043,4.561038,0.95744205,0.97112936,0.98374695,179.84169886639674,59.877931571886045
2032,35191360088703133,0.2031,GALAXY,0.2031,GALAXY,4.0,4,1860.2106926441195,2745,11.1061945,23.236643,38.98581,2.9249577999999996,6.119665599999999,10.267408999999999,0.9582599,0.9716880999999999,0.9840635,179.6885163598963,59.887700515814466
2033,35191360088703257,0.2471,GALAXY,0.2471,GALAXY,4.0,4,501.888856460806,2711,3.0031072999999995,11.01853,22.408708999999998,1.5889035,5.829756,11.856145,0.9579956000000001,0.97150755,0.9839611999999999,179.89062050231533,59.897474759767796
2034,35191360088703320,0.2996,GALAXY,0.2996,GALAXY,4.0,4,1599.352678179741,2730,4.976968,13.524813,27.899675,1.5728976000000001,4.2743187,8.817283,0.96012104,0.9729589,0.9847832000000001,179.6155771576026,59.90306134344475
2035,35191360088703361,0.2345,GALAXY,0.2345,GALAXY,4.0,4,8227.063213348389,2712,6.0202365,9.794238,12.627138,3.0602042999999997,4.978603400000001,6.418622,0.95792973,0.97146255,0.9839357,179.8109358411813,59.90608045514632
2036,35191360088703719,0.1009,GALAXY,0.1009,GALAXY,4.0,4,402.1823681592941,2706,6.619422,11.541269,20.88971,1.4200069,2.4758477,4.481287,0.9587618,0.9720309000000001,0.98425764,179.86365190740966,59.94208163396372
2037,35191360088703919,0.3493,GALAXY,0.3493,GALAXY,4.0,4,1159.3881254196167,2709,2.4906836,6.496425599999999,11.642337,0.93941116,2.450257,4.3911405,0.9589598,0.9721661,0.98433423,179.77813371294278,59.956168876369645
2038,35191360088704046,0.2788,GALAXY,0.2788,GALAXY,4.0,4,1195.95589881856,2862,6.2340254999999996,24.835903,55.235209999999995,2.4371946,9.709605999999999,21.594227,0.9619373,0.9741984,0.9854847,179.6116755119028,59.9723094044763
2039,35191360088704123,0.1107,GALAXY,0.1107,GALAXY,4.0,4,25555.81788635254,2702,21.923897,27.456057,32.83806,6.090862,7.627797599999999,9.123016,0.95783156,0.9713955,0.98389775,179.94056033577343,59.974100216623754
2040,35191360088704161,0.2489,GALAXY,0.2489,GALAXY,4.0,4,1519.5638642311096,2879,4.9854093,12.345547999999999,24.169165,1.4717501,3.6445475,7.1350145000000005,0.9580953999999999,0.9715756999999999,0.9839998,179.8602906235399,59.9754079260353
2041,35191360088704208,0.3494,GALAXY,0.3494,GALAXY,4.0,4,544.4525242689997,2885,2.7105887,12.262244,27.181836999999998,1.0856823999999998,4.9114437,10.887245,0.9624425,0.974543,0.9856796999999998,179.54479595336448,59.979090704024884
2042,35191360088704455,0.2785,GALAXY,0.2785,GALAXY,4.0,4,374.5407247915864,2895,4.0696354,13.527879,26.475428000000004,1.5608118,5.188296,10.15402,0.9577415000000001,0.9713339,0.9838629000000001,179.76736057319388,59.9986170992793
2043,35191360088705006,0.3487,GALAXY,0.3487,GALAXY,4.0,4,578.4161593460358,2868,3.030708,14.036499,31.262276,1.1937915000000001,5.528957,12.314166,0.9585256999999999,0.97186965,0.9841663,179.66397002266132,60.038479086295226
2044,35191360088705015,0.4113,GALAXY,0.4113,GALAXY,4.0,4,472.9343677163124,2891,2.2695012,6.5301867,12.389584,0.7870081,2.2645109,4.2964080000000004,0.95929945,0.97239804,0.9844655999999999,179.57478152191163,60.0355528441091
2045,35191360088705040,0.1706,GALAXY,0.1706,GALAXY,4.0,4,508.16651320457464,2897,4.09509,6.1409297,9.375507,1.0923296999999998,1.63804,2.5008354,0.9527827,0.9679433000000001,0.9819404,179.96772940707612,60.03783974384126
2046,35191360088705164,0.1994,GALAXY,0.1994,GALAXY,4.0,4,1051.4611608088017,2852,9.502212,29.370203000000004,59.965855000000005,3.3642402000000002,10.398465,21.230797,0.95472425,0.9692716,0.98269385,179.7722556634642,60.04907551582399
2047,35191360088705515,0.1107,GALAXY,0.1107,GALAXY,4.0,4,2436.705581665039,2890,18.753263,29.834478000000004,42.471767,3.5121052,5.5873914000000005,7.954098700000001,0.9506290999999999,0.96646905,0.9811035,179.8500886957148,60.073911351601794
2048,35191360088705567,0.158,GALAXY,0.158,GALAXY,4.0,4,421.191119402647,2893,7.437609700000001,13.561144,19.938173000000003,1.6619699,3.0303032,4.4552817000000005,0.9557804,0.9699937,0.9831033000000001,179.5260753798333,60.076491322178995
